X,Y,Tangent X,Tangent Y,Fixed Theta,Reversed,Name
1.25,-2.295882522473067,2.3136390977443604,-0.0802241077388266,true,false,
2.3011045796308953,-1.1510731373889267,0.01730569574621521,0.6749221341023793,true,false,
