X,Y,Tangent X,Tangent Y,Fixed Theta,Reversed,Name
2.31,-1.151,-0.008652847873107383,1.038341744772891,true,true,
3.021957621326042,-3.021957621326042,-0.6541845522898155,1.1041968557758033,true,true,
4.076153110047846,-3.742810663021189,-1.4875406698564588,-0.35834313055365685,true,true,
4.597000683526999,-1.1510731373889267,0.0,-0.4018892472380433,true,true,
